"","TIME","GEO","SEX","CITIZEN","AGE","WSTATUS","UNIT","Value","isoref"
"1452",2010,"Malta","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"1458",2010,"Malta","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"1464",2010,"Netherlands","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"1470",2010,"Netherlands","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"1476",2010,"Netherlands","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"1482",2010,"Austria","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"1488",2010,"Austria","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"1494",2010,"Austria","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"1500",2010,"Poland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"1506",2010,"Poland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"1512",2010,"Poland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"1518",2010,"Portugal","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"1524",2010,"Portugal","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"1530",2010,"Portugal","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"1536",2010,"Romania","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"1542",2010,"Romania","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"1548",2010,"Romania","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"1554",2010,"Slovenia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"1560",2010,"Slovenia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"1566",2010,"Slovenia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"1572",2010,"Slovakia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"1578",2010,"Slovakia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"1584",2010,"Slovakia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"1590",2010,"Finland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"1596",2010,"Finland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"1602",2010,"Finland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"1608",2010,"Sweden","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"1614",2010,"Sweden","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"1620",2010,"Sweden","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"1626",2010,"Iceland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"1632",2010,"Iceland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"1638",2010,"Iceland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"1644",2010,"Norway","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"1650",2010,"Norway","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"1656",2010,"Norway","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"1662",2010,"Switzerland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"1668",2010,"Switzerland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"1674",2010,"Switzerland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"1680",2010,"Montenegro","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"1686",2010,"Montenegro","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"1692",2010,"Montenegro","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"1698",2010,"Serbia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"1704",2010,"Serbia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"1710",2010,"Serbia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"1716",2010,"Turkey","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"1722",2010,"Turkey","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"1728",2010,"Turkey","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"1734",2011,"Belgium","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"be"
"1740",2011,"Belgium","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"be"
"1746",2011,"Belgium","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"be"
"1752",2011,"Bulgaria","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"bg"
"1758",2011,"Bulgaria","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"bg"
"1764",2011,"Bulgaria","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"bg"
"1770",2011,"Czechia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"cz"
"1776",2011,"Czechia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"cz"
"1782",2011,"Czechia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"cz"
"1788",2011,"Denmark","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"dk"
"1794",2011,"Denmark","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"dk"
"1800",2011,"Denmark","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"dk"
"1806",2011,"Estonia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ee"
"1812",2011,"Estonia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ee"
"1818",2011,"Estonia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ee"
"1824",2011,"Ireland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ie"
"1830",2011,"Ireland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ie"
"1836",2011,"Ireland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ie"
"1842",2011,"Greece","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"gr"
"1848",2011,"Greece","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"gr"
"1854",2011,"Greece","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"gr"
"1860",2011,"Spain","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"es"
"1866",2011,"Spain","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"es"
"1872",2011,"Spain","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"es"
"1878",2011,"France","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"fr"
"1884",2011,"France","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"fr"
"1890",2011,"France","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"fr"
"1896",2011,"Croatia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"hr"
"1902",2011,"Croatia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"hr"
"1908",2011,"Croatia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"hr"
"1914",2011,"Italy","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"it"
"1920",2011,"Italy","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"it"
"1926",2011,"Italy","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"it"
"1932",2011,"Cyprus","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"cy"
"1938",2011,"Cyprus","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"cy"
"1944",2011,"Cyprus","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"cy"
"1950",2011,"Latvia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"lv"
"1956",2011,"Latvia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"lv"
"1962",2011,"Latvia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"lv"
"1968",2011,"Lithuania","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"lt"
"1974",2011,"Lithuania","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"lt"
"1980",2011,"Lithuania","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"lt"
"1986",2011,"Luxembourg","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"lu"
"1992",2011,"Luxembourg","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"lu"
"1998",2011,"Luxembourg","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"lu"
"2004",2011,"Hungary","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"hu"
"2010",2011,"Hungary","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"hu"
"2016",2011,"Hungary","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"hu"
"2022",2011,"Malta","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"2028",2011,"Malta","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"2034",2011,"Malta","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"2040",2011,"Netherlands","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"2046",2011,"Netherlands","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"2052",2011,"Netherlands","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"2058",2011,"Austria","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"2064",2011,"Austria","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"2070",2011,"Austria","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"2076",2011,"Poland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"2082",2011,"Poland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"2088",2011,"Poland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"2094",2011,"Portugal","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"2100",2011,"Portugal","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"2106",2011,"Portugal","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"2112",2011,"Romania","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"2118",2011,"Romania","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"2124",2011,"Romania","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"2130",2011,"Slovenia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"2136",2011,"Slovenia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"2142",2011,"Slovenia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"2148",2011,"Slovakia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"2154",2011,"Slovakia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"2160",2011,"Slovakia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"2166",2011,"Finland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"2172",2011,"Finland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"2178",2011,"Finland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"2184",2011,"Sweden","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"2190",2011,"Sweden","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"2196",2011,"Sweden","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"2202",2011,"Iceland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"2208",2011,"Iceland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"2214",2011,"Iceland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"2220",2011,"Norway","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"2226",2011,"Norway","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"2232",2011,"Norway","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"2238",2011,"Switzerland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"2244",2011,"Switzerland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"2250",2011,"Switzerland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"2256",2011,"Montenegro","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"2262",2011,"Montenegro","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"2268",2011,"Montenegro","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"2274",2011,"Serbia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"2280",2011,"Serbia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"2286",2011,"Serbia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"2292",2011,"Turkey","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"2298",2011,"Turkey","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"2304",2011,"Turkey","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"2310",2012,"Belgium","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"be"
"2316",2012,"Belgium","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"be"
"2322",2012,"Belgium","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"be"
"2328",2012,"Bulgaria","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"bg"
"2334",2012,"Bulgaria","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"bg"
"2340",2012,"Bulgaria","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"bg"
"2346",2012,"Czechia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"cz"
"2352",2012,"Czechia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"cz"
"2358",2012,"Czechia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"cz"
"2364",2012,"Denmark","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"dk"
"2370",2012,"Denmark","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"dk"
"2376",2012,"Denmark","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"dk"
"2382",2012,"Estonia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ee"
"2388",2012,"Estonia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ee"
"2394",2012,"Estonia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ee"
"2400",2012,"Ireland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ie"
"2406",2012,"Ireland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ie"
"2412",2012,"Ireland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ie"
"2418",2012,"Greece","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"gr"
"2424",2012,"Greece","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"gr"
"2430",2012,"Greece","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"gr"
"2436",2012,"Spain","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"es"
"2442",2012,"Spain","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"es"
"2448",2012,"Spain","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"es"
"2454",2012,"France","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"fr"
"2460",2012,"France","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"fr"
"2466",2012,"France","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"fr"
"2472",2012,"Croatia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"hr"
"2478",2012,"Croatia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"hr"
"2484",2012,"Croatia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"hr"
"2490",2012,"Italy","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"it"
"2496",2012,"Italy","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"it"
"2502",2012,"Italy","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"it"
"2508",2012,"Cyprus","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"cy"
"2514",2012,"Cyprus","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"cy"
"2520",2012,"Cyprus","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"cy"
"2526",2012,"Latvia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"lv"
"2532",2012,"Latvia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"lv"
"2538",2012,"Latvia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"lv"
"2544",2012,"Lithuania","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"lt"
"2550",2012,"Lithuania","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"lt"
"2556",2012,"Lithuania","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"lt"
"2562",2012,"Luxembourg","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"lu"
"2568",2012,"Luxembourg","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"lu"
"2574",2012,"Luxembourg","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"lu"
"2580",2012,"Hungary","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"hu"
"2586",2012,"Hungary","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"hu"
"2592",2012,"Hungary","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"hu"
"2598",2012,"Malta","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"2604",2012,"Malta","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"2610",2012,"Malta","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"mt"
"2616",2012,"Netherlands","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"2622",2012,"Netherlands","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"2628",2012,"Netherlands","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"nl"
"2634",2012,"Austria","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"2640",2012,"Austria","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"2646",2012,"Austria","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"at"
"2652",2012,"Poland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"2658",2012,"Poland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"2664",2012,"Poland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"pl"
"2670",2012,"Portugal","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"2676",2012,"Portugal","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"2682",2012,"Portugal","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"pt"
"2688",2012,"Romania","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"2694",2012,"Romania","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"2700",2012,"Romania","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ro"
"2706",2012,"Slovenia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"2712",2012,"Slovenia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"2718",2012,"Slovenia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"si"
"2724",2012,"Slovakia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"2730",2012,"Slovakia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"2736",2012,"Slovakia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"sk"
"2742",2012,"Finland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"2748",2012,"Finland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"2754",2012,"Finland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"fi"
"2760",2012,"Sweden","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"2766",2012,"Sweden","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"2772",2012,"Sweden","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"se"
"2778",2012,"Iceland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"2784",2012,"Iceland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"2790",2012,"Iceland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"is"
"2796",2012,"Norway","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"2802",2012,"Norway","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"2808",2012,"Norway","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"no"
"2814",2012,"Switzerland","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"2820",2012,"Switzerland","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"2826",2012,"Switzerland","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"ch"
"2832",2012,"Montenegro","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"2838",2012,"Montenegro","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"2844",2012,"Montenegro","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"me"
"2850",2012,"Serbia","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"2856",2012,"Serbia","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"2862",2012,"Serbia","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"rs"
"2868",2012,"Turkey","Total","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"2874",2012,"Turkey","Males","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
"2880",2012,"Turkey","Females","Total","From 15 to 64 years","Unknown","Thousand",0,"tr"
