GEO,TIME, Beer, Wine, Spirits,Other
Austria,2016,,,,
Austria,2015,6.1,3.6,1.7,0
Austria,2014,6.3,4.2,1.7,0
Austria,2013,6,3.9,1.7,0
Austria,2012,6.3,4.1,1.7,0
Austria,2011,6.1,4.1,1.7,0
Austria,2010,6.1,4.3,1.7,0
Belgium,2016,,,,
Belgium,2015,4.6,3.97,1.47,0.32
Belgium,2014,4.72,3.97,1.47,0.41
Belgium,2013,4.6,3.87,1.42,0.44
Belgium,2012,4.78,3.72,1.54,0.05
Belgium,2011,4.89,3.71,1.49,0.05
Belgium,2010,5.03,3.72,1.48,0.05
Bulgaria,2016,4.45,1.97,4.92,0.14
Bulgaria,2015,4.22,1.96,4.99,0.13
Bulgaria,2014,4.06,1.74,4.76,0.11
Bulgaria,2013,4.26,1.53,4.87,0.09
Bulgaria,2012,4.3,1.93,4.98,0.08
Bulgaria,2011,4.1,1.72,5.16,0.07
Bulgaria,2010,4.01,1.73,5.02,0.07
Croatia,2016,4.59,4.03,1.34,0.36
Croatia,2015,4.5,3.68,1.34,0.36
Croatia,2014,4.26,4.67,1.33,0.37
Croatia,2013,4.62,5.36,1.28,0.37
Croatia,2012,4.57,5.7,1.25,0.4
Croatia,2011,4.74,6.05,1.21,0.43
Croatia,2010,4.5,5.99,1.2,0.43
Cyprus,2016,,,,
Cyprus,2015,2.84,2.71,4,0
Cyprus,2014,3.21,2.78,3.6,0
Cyprus,2013,3.3,2.48,3.25,0
Cyprus,2012,3.48,2.61,4.47,0
Cyprus,2011,3.53,2.56,4.61,0
Cyprus,2010,3.78,2.67,4.86,0
Czechia,2016,6.92,2.77,3.3,0
Czechia,2015,6.9,2.67,3.25,0
Czechia,2014,7.15,2.7,3.21,0
Czechia,2013,7.15,2.6,3.09,0
Czechia,2012,7.15,2.65,3.17,0
Czechia,2011,6.79,2.58,3.25,0
Czechia,2010,6.79,2.58,3.28,0
Denmark,2016,3.57,4.27,1.63,0.08
Denmark,2015,3.49,4.21,1.68,0
Denmark,2014,3.62,4.34,1.57,0
Denmark,2013,3.51,4.35,1.57,0
Denmark,2012,3.52,4.13,1.46,0
Denmark,2011,3.77,4.99,1.46,0
Denmark,2010,3.9,4.88,1.46,0
Estonia,2016,5.02,1.14,7.72,1.47
Estonia,2015,5.44,1.23,8.37,1.6
Estonia,2014,5.66,1.28,8.7,1.65
Estonia,2013,5.8,1.31,8.93,1.71
Estonia,2012,5.55,1.26,8.53,1.62
Estonia,2011,5.32,1.2,8.18,1.57
Estonia,2010,4.9,1.11,7.53,1.43
Finland,2016,4.11,1.74,1.81,0.77
Finland,2015,4.13,1.75,1.84,0.79
Finland,2014,4.17,1.8,1.92,0.86
Finland,2013,4.28,1.84,2.03,0.92
Finland,2012,4.27,1.89,2.15,0.96
Finland,2011,4.61,1.74,2.25,1.21
Finland,2010,4.47,1.7,2.33,1.22
France,2016,2.21,6.9,2.43,0.2
France,2015,2.16,7.09,2.42,0.2
France,2014,2.26,7.04,2.47,0.2
France,2013,1.8,7.13,2.5,0.21
France,2012,2.15,7.33,2.54,0.22
France,2011,2.1,7.41,2.64,0.22
France,2010,2.18,7.27,2.65,0.23
Germany,2016,5.74,3.1,2.07,0
Germany,2015,5.66,3.84,2.49,0
Germany,2014,5.71,3.41,2.48,0
Germany,2013,5.71,3.55,2.41,0
Germany,2012,5.83,3.47,2.46,0
Germany,2011,5.98,3.46,2.43,0
Germany,2010,5.91,3.29,2.15,0
Greece,2016,2.05,2.96,1.42,0.08
Greece,2015,2.04,3.08,1.44,0.08
Greece,2014,2.09,3.32,1.5,0.09
Greece,2013,2.12,3.81,1.5,0.09
Greece,2012,2.11,3.92,1.49,0.09
Greece,2011,2.1,4.21,1.62,0.1
Greece,2010,2.24,4.78,1.84,0.13
Hungary,2016,,,,
Hungary,2015,3.93,3.41,3.57,0
Hungary,2014,3.9,2.9,4.08,0
Hungary,2013,3.77,3.2,3.73,0
Hungary,2012,4.06,3.2,3.88,0
Hungary,2011,4.04,3.49,3.82,0
Hungary,2010,3.91,3.16,3.68,0
Ireland,2016,5.39,3.21,2.15,0.71
Ireland,2015,5.14,3.06,1.97,0.77
Ireland,2014,5.17,3.08,1.98,0.77
Ireland,2013,5,2.98,1.92,0.74
Ireland,2012,5.42,3.23,2.08,0.81
Ireland,2011,5.48,3.26,2.1,0.82
Ireland,2010,5.47,3.26,2.09,0.81
Italy,2016,1.8,4.58,0.69,0
Italy,2015,1.78,4.61,0.74,0
Italy,2014,1.73,4.97,0.86,0
Italy,2013,1.7,4.86,0.79,0
Italy,2012,1.7,4.99,0.79,0
Italy,2011,1.69,4.45,0.84,0
Italy,2010,1.66,4.45,0.84,0
Latvia,2016,4.79,1.24,4.48,0.68
Latvia,2015,4.8,1.24,4.13,0.65
Latvia,2014,4.8,1.2,4,0.6
Latvia,2013,4.7,1.1,3.99,0.64
Latvia,2012,4.67,1.16,3.77,0.6
Latvia,2011,4.86,1.13,3.57,0.55
Latvia,2010,4.61,1.05,3.64,0.53
Lithuania,2016,5.93,0.99,5.05,1.65
Lithuania,2015,6.28,1.03,5.35,1.76
Lithuania,2014,6.45,1.08,5.5,1.79
Lithuania,2013,6.71,1.1,5.62,1.72
Lithuania,2012,6.6,1.1,5.62,1.83
Lithuania,2011,6.48,1.08,5.52,1.8
Lithuania,2010,5.93,0.99,5.05,1.65
Luxembourg,2016,3.97,5,2.25,0
Luxembourg,2015,3.91,5.47,2.46,0
Luxembourg,2014,3.99,5.23,2.48,0
Luxembourg,2013,3.76,5.34,2.46,0
Luxembourg,2012,3.99,5.4,2.5,0
Luxembourg,2011,4.04,5.44,2.54,0
Luxembourg,2010,4.05,5.28,2.4,0
Malta,2016,2.94,2.37,2.27,0.44
Malta,2015,2.96,2.21,2.16,0.42
Malta,2014,2.88,2.49,2.11,0.4
Malta,2013,2.9,2.5,2.18,0.4
Malta,2012,3.07,2.51,1.98,0.36
Malta,2011,2.58,2.35,1.85,0.33
Malta,2010,2.89,2.58,1.72,0.33
Netherlands,2016,,,,
Netherlands,2015,3.83,2.88,1.32,0
Netherlands,2014,3.84,3,1.32,0
Netherlands,2013,4.21,3.01,1.32,0
Netherlands,2012,4.34,3.37,1.57,0
Netherlands,2011,4.35,3.38,1.45,0
Netherlands,2010,4.36,3.39,1.57,0
Poland,2016,5.85,0.82,3.76,0
Poland,2015,5.83,0.89,3.76,0
Poland,2014,5.8,0.89,3.76,0
Poland,2013,5.74,0.82,4.23,0
Poland,2012,5.83,0.83,3.53,0
Poland,2011,5.54,0.9,3.76,0
Poland,2010,5.3,0.97,3.76,0
Portugal,2016,2.79,6.55,0.82,0.5
Portugal,2015,2.69,6.54,0.82,0.48
Portugal,2014,2.71,6.38,0.82,0.44
Portugal,2013,2.81,6.5,0.82,0.41
Portugal,2012,2.82,6.76,0.86,0.42
Portugal,2011,3.12,7.43,0.92,0.45
Portugal,2010,3.36,7.47,0.93,0.47
Romania,2016,,,,
Romania,2015,5.78,2.92,1.7,0
Romania,2014,4.9,3.2,1.4,0
Romania,2013,5.1,3.1,1.4,0
Romania,2012,5,2.8,1.1,0
Romania,2011,4.7,2.8,1.4,0
Romania,2010,4.5,2.6,1.9,0
Slovakia,2016,3.42,2.12,4.24,0.35
Slovakia,2015,3.44,2.61,4.27,0.47
Slovakia,2014,3.32,2.84,4.14,0.59
Slovakia,2013,3.43,2.37,4.14,0.59
Slovakia,2012,3.67,2.13,4.38,0.47
Slovakia,2011,3.55,2.25,4.5,0.47
Slovakia,2010,3.44,2.13,4.62,0.36
Slovenia,2016,4.35,5.32,0.84,0
Slovenia,2015,5.73,4.9,0.86,0
Slovenia,2014,5.37,4.73,0.82,0
Slovenia,2013,4.55,4.09,0.89,0
Slovenia,2012,4.58,5.5,0.87,0
Slovenia,2011,4.94,4.81,0.86,0
Slovenia,2010,4.59,4.85,0.89,0
Spain,2016,4.64,1.55,2.39,0
Spain,2015,4.51,1.55,2.21,0
Spain,2014,4.35,2.16,2.19,0
Spain,2013,4.42,2.15,2.2,0
Spain,2012,4.41,2.21,2.2,0
Spain,2011,4.4,2.2,2.42,0
Spain,2010,4.87,2.15,2.76,0
Sweden,2016,2.61,3.43,1.01,0.12
Sweden,2015,2.62,3.42,1.01,0.11
Sweden,2014,2.64,3.46,0.99,0.11
Sweden,2013,2.65,3.5,1.06,0.11
Sweden,2012,2.63,3.43,1.05,0.12
Sweden,2011,2.7,3.47,1.05,0.12
Sweden,2010,2.67,3.4,1.11,0.13
Switzerland,2016,3.03,4.54,1.75,0.12
Switzerland,2015,3.17,4.58,1.76,0.12
Switzerland,2014,3.17,4.58,1.76,0.12
Switzerland,2013,3.17,4.69,1.76,0.12
Switzerland,2012,3.17,4.7,1.88,0.12
Switzerland,2011,3.17,4.82,1.88,0.12
Switzerland,2010,3.18,4.94,1.77,0.12
Great Britain,2016,3.44,3.5,2.21,0.66
Great Britain,2015,3.49,3.48,2.13,0.73
Great Britain,2014,3.48,3.38,2.07,0.76
Great Britain,2013,3.38,3.36,2.09,0.83
Great Britain,2012,3.46,3.3,2.16,0.84
Great Britain,2011,3.65,3.3,2.17,0.9
Great Britain,2010,3.76,3.3,2.25,0.91
